Date,oof_xgb,oof_lgb
2010-02-05,0.0,0.0
2010-02-12,0.0,0.0
2010-02-19,0.0,0.0
2010-02-26,0.0,0.0
2010-03-05,0.0,0.0
2010-03-12,0.0,0.0
2010-03-19,0.0,0.0
2010-03-26,0.0,0.0
2010-04-02,0.0,0.0
2010-04-09,0.0,0.0
2010-04-16,0.0,0.0
2010-04-23,0.0,0.0
2010-04-30,0.0,0.0
2010-05-07,0.0,0.0
2010-05-14,0.0,0.0
2010-05-21,0.0,0.0
2010-05-28,0.0,0.0
2010-06-04,0.0,0.0
2010-06-11,0.0,0.0
2010-06-18,0.0,0.0
2010-06-25,0.0,0.0
2010-07-02,0.0,0.0
2010-07-09,0.0,0.0
2010-07-16,0.0,0.0
2010-07-23,0.0,0.0
2010-07-30,0.0,0.0
2010-08-06,0.0,0.0
2010-08-13,0.0,0.0
2010-08-20,16031.3896484375,22218.27315848214
2010-08-27,16523.365234375,22218.27315848214
2010-09-03,17210.3984375,22218.27315848214
2010-09-10,18172.572265625,22218.27315848214
2010-09-17,17375.25,22218.27315848214
2010-09-24,15757.181640625,22218.27315848214
2010-10-01,17950.220703125,22218.27315848214
2010-10-08,18058.259765625,22218.27315848214
2010-10-15,18492.05859375,22218.27315848214
2010-10-22,18814.673828125,22218.27315848214
2010-10-29,22299.69140625,22218.27315848214
2010-11-05,22057.056640625,22218.27315848214
2010-11-12,21885.0546875,22218.27315848214
2010-11-19,18582.9296875,22218.27315848214
2010-11-26,16776.869140625,22218.27315848214
2010-12-03,24109.212890625,22218.27315848214
2010-12-10,24515.248046875,22218.27315848214
2010-12-17,27178.865234375,22218.27315848214
2010-12-24,26724.6171875,22218.27315848214
2010-12-31,28243.587890625,22218.27315848214
2011-01-07,20604.578125,22218.27315848214
2011-01-14,25205.396484375,22218.27315848214
2011-01-21,22989.53515625,22218.27315848214
2011-01-28,19410.033203125,27962.513440240826
2011-02-04,20382.419921875,28705.75301310023
2011-02-11,31146.79296875,42094.18903606589
2011-02-18,29475.271484375,41398.54594824943
2011-02-25,24336.25,31783.297343970877
2011-03-04,18322.095703125,21201.048330599686
2011-03-11,18136.587890625,30652.434123163115
2011-03-18,19389.634765625,28138.405526446055
2011-03-25,19143.298828125,27036.46027424935
2011-04-01,21610.0,28881.645099305464
2011-04-08,20477.6796875,31110.021891648033
2011-04-15,26724.37109375,30366.782318788624
2011-04-22,39302.90234375,26719.566513152942
2011-04-29,27532.01953125,25028.502078873753
2011-05-06,19950.806640625,28881.645099305464
2011-05-13,17654.466796875,21381.28627323807
2011-05-20,17503.41015625,11640.066055908217
2011-05-27,16653.205078125,9763.639274130179
2011-06-03,17264.3671875,14973.419897828142
2011-06-10,16871.935546875,16610.35351997735
2011-06-17,16661.736328125,9039.910037159203
2011-06-24,16547.78515625,11047.868232534798
2011-07-01,21214.59765625,8116.368629229099
2011-07-08,16246.341796875,15373.410810604231
2011-07-15,15957.783203125,13973.315119555553
2011-07-22,16328.8984375,17353.610640405714
2011-07-29,16566.48046875,17353.610640405714
2011-08-05,15878.251953125,14677.331975153947
2011-08-12,15791.068359375,13002.061829456823
2011-08-19,16951.93359375,16988.76554795217
2011-08-26,16854.4921875,16399.16374640489
2011-09-02,17570.470703125,15373.410810604231
2011-09-09,20139.31640625,19606.833815702706
2011-09-16,18124.5703125,16057.884077035973
2011-09-23,17645.166015625,16195.873359578763
2011-09-30,17855.76171875,14499.020703166832
2011-10-07,21032.20703125,16701.01317494996
2011-10-14,22649.17578125,22838.80116262887
2011-10-21,23581.015625,29897.246297509842
2011-10-28,34726.640625,39873.04055099564
2011-11-04,42788.9296875,44296.792010562596
2011-11-11,26365.185546875,25138.31627713908
2011-11-18,18969.068359375,20500.399250013765
2011-11-25,19665.904296875,24769.98897037383
2011-12-02,24391.583984375,26217.032128447325
2011-12-09,37237.3828125,39075.97538541567
2011-12-16,42687.1015625,41847.07320997802
2011-12-23,24031.658203125,36068.05762771857
2011-12-30,19453.51953125,22108.9592505491
2012-01-06,19194.2890625,16593.279818164174
2012-01-13,17694.775390625,16672.52526371042
2012-01-20,18507.583984375,19272.845428394612
2012-01-27,18558.98046875,17424.31765085233
2012-02-03,34596.5703125,25700.63617538182
2012-02-10,34622.59765625,32312.424289444218
2012-02-17,37283.6015625,46188.531552035485
2012-02-24,23315.9296875,29189.684823619922
2012-03-02,20100.201171875,20445.985342171472
2012-03-09,20408.34375,19420.732527929362
2012-03-16,21467.298828125,19555.780233116056
2012-03-23,22850.98828125,24147.314061084282
2012-03-30,36319.9921875,34175.57581677727
2012-04-06,44786.1875,46026.867898557444
2012-04-13,37851.51171875,27111.775596422613
2012-04-20,19479.1875,28333.98870343643
2012-04-27,17213.765625,17538.216276755244
2012-05-04,17112.056640625,16991.49716460923
2012-05-11,17286.763671875,14472.791800354795
2012-05-18,18460.3671875,18510.792342821023
2012-05-25,17676.953125,14763.113428103272
2012-06-01,16878.4453125,16267.718226211222
2012-06-08,17406.205078125,16650.62803527122
2012-06-15,16671.734375,16438.627444407113
2012-06-22,16003.2353515625,15938.764737833824
2012-06-29,15732.4150390625,15231.255111284618
2012-07-06,17474.56640625,16267.215408391194
2012-07-13,16643.80859375,16740.255732441365
2012-07-20,16105.109375,16192.124555886257
2012-07-27,16182.611328125,15271.126100099415
2012-08-03,16699.29296875,14999.843225964372
2012-08-10,16176.45703125,15285.404550009536
2012-08-17,17125.9609375,15381.31692951746
2012-08-24,15863.3095703125,15103.206954695364
2012-08-31,16478.19921875,14756.28756212025
2012-09-07,18385.908203125,15829.74610885131
2012-09-14,19633.02734375,19410.64008403733
2012-09-21,19923.185546875,19382.533508712706
2012-09-28,18226.8984375,18150.212867769696
2012-10-05,21601.81640625,15248.048421558962
2012-10-12,22788.10546875,19308.170188540902
2012-10-19,24039.1640625,21648.187943479348
2012-10-26,27415.0703125,25747.634273821135
